path,zone,submodule,allowlisted,has_ru_header,has_en_header,lang_detect,en_fragment_bytes,has_mermaid
Bin/ArduinoFirmware/README.md,bin,Bin,False,True,True,both,728,False
Bin/Configs/Bakhshiev/TestTrain/README.md,bin,Bin,False,True,True,both,3,False
Bin/Configs/SpikeSamples/Classifier/SpikeIrisClassifier/README.md,bin,Bin,True,False,False,unknown,0,True
Bin/Configs/SpikeSamples/EyeRetina/EyeRetina/README.md,bin,Bin,True,False,False,unknown,0,True
Bin/Configs/SpikeSamples/EyeRetina/EyeRetinaMuscle/README.md,bin,Bin,True,False,False,unknown,0,True
Bin/Configs/SpikeSamples/Hardware/01-ArduinoBoard/README.md,bin,Bin,True,False,False,unknown,0,False
Bin/Configs/SpikeSamples/Hardware/02-ArduinoSensorSketch/README.md,bin,Bin,True,False,False,unknown,0,False
Bin/Configs/SpikeSamples/Hardware/03-ArduinoFirmata/README.md,bin,Bin,True,False,False,unknown,0,False
Bin/Configs/SpikeSamples/Hardware/04-ArduinoAdc/README.md,bin,Bin,True,False,False,unknown,0,False
Bin/Configs/SpikeSamples/Hardware/05-ArduinoDcDemo/README.md,bin,Bin,True,False,False,unknown,0,False
Bin/Configs/SpikeSamples/Hardware/06-ArduinoSensorSketch-Proto2/README.md,bin,Bin,True,False,False,unknown,0,False
Bin/Configs/SpikeSamples/Hardware/07-ArduinoPropertyEdges/README.md,bin,Bin,True,False,False,unknown,0,False
Bin/Configs/SpikeSamples/Hardware/08-ArduinoFirmata-AnalogLink/README.md,bin,Bin,True,False,False,unknown,0,False
Bin/Configs/SpikeSamples/Hardware/README.md,bin,Bin,True,False,False,unknown,0,False
Bin/Configs/SpikeSamples/MC-Muscles/MC-M-00-EyeMuscle/README.md,bin,Bin,True,False,False,unknown,0,True
Bin/Configs/SpikeSamples/MC-Muscles/MC-M-01-EyeMuscle/README.md,bin,Bin,True,False,False,unknown,0,True
Bin/Configs/SpikeSamples/MC-Muscles/README.md,bin,Bin,True,False,False,unknown,0,True
Bin/Configs/SpikeSamples/MC0-RCN/MC-RCN-00-1CL-All-DcEngine/MC-RCN-00-01-1CL-SimpleME-SimpleA-woBranches-woRenshow-wPA/README.md,bin,Bin,True,False,False,unknown,0,True
Bin/Configs/SpikeSamples/MC0-RCN/MC-RCN-00-1CL-All-DcEngine/MC-RCN-00-02-1CL-SimpleME-SimpleA-wBranches-woRenshow-wPA/README.md,bin,Bin,True,False,False,unknown,0,True
Bin/Configs/SpikeSamples/MC0-RCN/MC-RCN-00-1CL-All-DcEngine/MC-RCN-00-03-1CL-SimpleME-SimpleA-woBranches-wRenshow-wPA/README.md,bin,Bin,True,False,False,unknown,0,True
Bin/Configs/SpikeSamples/MC0-RCN/MC-RCN-00-1CL-All-DcEngine/MC-RCN-00-04-1CL-TS-SimpleME-SimpleA-woBranches-woRenshow-wPA/README.md,bin,Bin,True,False,False,unknown,0,False
Bin/Configs/SpikeSamples/MC0-RCN/MC-RCN-00-1CL-All-DcEngine/MC-RCN-00-05-1CL-TS-SimpleME-SimpleA-wBranches-woRenshow-wPA/README.md,bin,Bin,True,False,False,unknown,0,False
Bin/Configs/SpikeSamples/MC0-RCN/MC-RCN-00-1CL-All-DcEngine/MC-RCN-00-06-1CL-TS-SimpleME-SimpleA-woBranches-wRenshow-wPA/README.md,bin,Bin,True,False,False,unknown,0,False
Bin/Configs/SpikeSamples/MC0-RCN/MC-RCN-00-1CL-All-DcEngine/MC-RCN-00-07-1CL-SimpleME-FullA-woBranches-woRenshow-wPA/README.md,bin,Bin,True,False,False,unknown,0,False
Bin/Configs/SpikeSamples/MC0-RCN/MC-RCN-00-1CL-All-DcEngine/MC-RCN-00-08-1CL-SimpleME-FullA-wBranches-woRenshow-wPA/README.md,bin,Bin,True,False,False,unknown,0,False
Bin/Configs/SpikeSamples/MC0-RCN/MC-RCN-00-1CL-All-DcEngine/MC-RCN-00-09-1CL-SimpleME-FullA-woBranches-wRenshow-wPA/README.md,bin,Bin,True,False,False,unknown,0,False
Bin/Configs/SpikeSamples/MC0-RCN/MC-RCN-00-1CL-All-DcEngine/README.md,bin,Bin,True,False,False,unknown,0,True
Bin/Configs/SpikeSamples/MC0-RCN/MC-RCN-00-1CL-All-Pendulum/MC-RCN-00-01-1CL-SimpleME-SimpleA-woBranches-woRenshow-wPA/README.md,bin,Bin,True,False,False,unknown,0,False
Bin/Configs/SpikeSamples/MC0-RCN/MC-RCN-00-1CL-All-Pendulum/MC-RCN-00-02-1CL-SimpleME-SimpleA-wBranches-woRenshow-wPA/README.md,bin,Bin,True,False,False,unknown,0,False
Bin/Configs/SpikeSamples/MC0-RCN/MC-RCN-00-1CL-All-Pendulum/MC-RCN-00-03-1CL-SimpleME-SimpleA-woBranches-wRenshow-wPA/README.md,bin,Bin,True,False,False,unknown,0,False
Bin/Configs/SpikeSamples/MC0-RCN/MC-RCN-00-1CL-All-Pendulum/MC-RCN-00-04-1CL-TS-SimpleME-SimpleA-woBranches-woRenshow-wPA/README.md,bin,Bin,True,False,False,unknown,0,False
Bin/Configs/SpikeSamples/MC0-RCN/MC-RCN-00-1CL-All-Pendulum/MC-RCN-00-05-1CL-TS-SimpleME-SimpleA-wBranches-woRenshow-wPA/README.md,bin,Bin,True,False,False,unknown,0,False
Bin/Configs/SpikeSamples/MC0-RCN/MC-RCN-00-1CL-All-Pendulum/MC-RCN-00-06-1CL-TS-SimpleME-SimpleA-woBranches-wRenshow-wPA/README.md,bin,Bin,True,False,False,unknown,0,False
Bin/Configs/SpikeSamples/MC0-RCN/MC-RCN-00-1CL-All-Pendulum/MC-RCN-00-07-1CL-SimpleME-FullA-woBranches-woRenshow-wPA/README.md,bin,Bin,True,False,False,unknown,0,False
Bin/Configs/SpikeSamples/MC0-RCN/MC-RCN-00-1CL-All-Pendulum/MC-RCN-00-08-1CL-SimpleME-FullA-wBranches-woRenshow-wPA/README.md,bin,Bin,True,False,False,unknown,0,False
Bin/Configs/SpikeSamples/MC0-RCN/MC-RCN-00-1CL-All-Pendulum/MC-RCN-00-09-1CL-SimpleME-FullA-woBranches-wRenshow-wPA/README.md,bin,Bin,True,False,False,unknown,0,False
Bin/Configs/SpikeSamples/MC0-RCN/MC-RCN-00-1CL-All-Pendulum/README.md,bin,Bin,True,False,False,unknown,0,True
Bin/Configs/SpikeSamples/MC0-RCN/MC-RCN-00-2CL-All-DcEngine/MC-RCN-00-01-2CL-SimpleME-SimpleA-woBranches-woRenshow-wPA/README.md,bin,Bin,True,False,False,unknown,0,False
Bin/Configs/SpikeSamples/MC0-RCN/MC-RCN-00-2CL-All-DcEngine/MC-RCN-00-02-2CL-SimpleME-SimpleA-wBranches-woRenshow-wPA/README.md,bin,Bin,True,False,False,unknown,0,False
Bin/Configs/SpikeSamples/MC0-RCN/MC-RCN-00-2CL-All-DcEngine/MC-RCN-00-03-2CL-SimpleME-SimpleA-woBranches-wRenshow-wPA/README.md,bin,Bin,True,False,False,unknown,0,False
Bin/Configs/SpikeSamples/MC0-RCN/MC-RCN-00-2CL-All-DcEngine/MC-RCN-00-04-2CL-TS-SimpleME-SimpleA-woBranches-woRenshow-wPA/README.md,bin,Bin,True,False,False,unknown,0,False
Bin/Configs/SpikeSamples/MC0-RCN/MC-RCN-00-2CL-All-DcEngine/MC-RCN-00-05-2CL-TS-SimpleME-SimpleA-wBranches-woRenshow-wPA/README.md,bin,Bin,True,False,False,unknown,0,False
Bin/Configs/SpikeSamples/MC0-RCN/MC-RCN-00-2CL-All-DcEngine/MC-RCN-00-06-2CL-TS-SimpleME-SimpleA-woBranches-wRenshow-wPA/README.md,bin,Bin,True,False,False,unknown,0,False
Bin/Configs/SpikeSamples/MC0-RCN/MC-RCN-00-2CL-All-DcEngine/MC-RCN-00-07-2CL-SimpleME-FullA-woBranches-woRenshow-wPA/README.md,bin,Bin,True,False,False,unknown,0,False
Bin/Configs/SpikeSamples/MC0-RCN/MC-RCN-00-2CL-All-DcEngine/MC-RCN-00-08-2CL-SimpleME-FullA-wBranches-woRenshow-wPA/README.md,bin,Bin,True,False,False,unknown,0,False
Bin/Configs/SpikeSamples/MC0-RCN/MC-RCN-00-2CL-All-DcEngine/MC-RCN-00-09-2CL-SimpleME-FullA-woBranches-wRenshow-wPA/README.md,bin,Bin,True,False,False,unknown,0,False
Bin/Configs/SpikeSamples/MC0-RCN/MC-RCN-00-2CL-All-DcEngine/README.md,bin,Bin,True,False,False,unknown,0,True
Bin/Configs/SpikeSamples/MC0-RCN/MC-RCN-00-2CL-All-Pendulum/MC-RCN-00-01-2CL-SimpleME-SimpleA-woBranches-woRenshow-wPA/README.md,bin,Bin,True,False,False,unknown,0,False
Bin/Configs/SpikeSamples/MC0-RCN/MC-RCN-00-2CL-All-Pendulum/MC-RCN-00-02-2CL-SimpleME-SimpleA-wBranches-woRenshow-wPA/README.md,bin,Bin,True,False,False,unknown,0,False
Bin/Configs/SpikeSamples/MC0-RCN/MC-RCN-00-2CL-All-Pendulum/MC-RCN-00-03-2CL-SimpleME-SimpleA-woBranches-wRenshow-wPA/README.md,bin,Bin,True,False,False,unknown,0,False
Bin/Configs/SpikeSamples/MC0-RCN/MC-RCN-00-2CL-All-Pendulum/MC-RCN-00-04-2CL-TS-SimpleME-SimpleA-woBranches-woRenshow-wPA/README.md,bin,Bin,True,False,False,unknown,0,False
Bin/Configs/SpikeSamples/MC0-RCN/MC-RCN-00-2CL-All-Pendulum/MC-RCN-00-05-2CL-TS-SimpleME-SimpleA-wBranches-woRenshow-wPA/README.md,bin,Bin,True,False,False,unknown,0,False
Bin/Configs/SpikeSamples/MC0-RCN/MC-RCN-00-2CL-All-Pendulum/MC-RCN-00-06-2CL-TS-SimpleME-SimpleA-woBranches-wRenshow-wPA/README.md,bin,Bin,True,False,False,unknown,0,False
Bin/Configs/SpikeSamples/MC0-RCN/MC-RCN-00-2CL-All-Pendulum/MC-RCN-00-07-2CL-SimpleME-FullA-woBranches-woRenshow-wPA/README.md,bin,Bin,True,False,False,unknown,0,False
Bin/Configs/SpikeSamples/MC0-RCN/MC-RCN-00-2CL-All-Pendulum/MC-RCN-00-08-2CL-SimpleME-FullA-wBranches-woRenshow-wPA/README.md,bin,Bin,True,False,False,unknown,0,False
Bin/Configs/SpikeSamples/MC0-RCN/MC-RCN-00-2CL-All-Pendulum/MC-RCN-00-09-2CL-SimpleME-FullA-woBranches-wRenshow-wPA/README.md,bin,Bin,True,False,False,unknown,0,False
Bin/Configs/SpikeSamples/MC0-RCN/MC-RCN-00-2CL-All-Pendulum/MC-RCN-00-2CL-Old/README.md,bin,Bin,True,False,False,unknown,0,False
Bin/Configs/SpikeSamples/MC0-RCN/MC-RCN-00-2CL-All-Pendulum/README.md,bin,Bin,True,False,False,unknown,0,True
Bin/Configs/SpikeSamples/MC0-RCN/MC-RCN-00-MotionElementsComparation-DcEngine/MultiComparation/README.md,bin,Bin,True,False,False,unknown,0,True
Bin/Configs/SpikeSamples/MC0-RCN/MC-RCN-00-MotionElementsComparation-DcEngine/README.md,bin,Bin,True,False,False,unknown,0,True
Bin/Configs/SpikeSamples/MC0-RCN/MC-RCN-01-NumMotionElements-Pendulum/README.md,bin,Bin,True,False,False,unknown,0,True
Bin/Configs/SpikeSamples/MC1-PCN/MotionControl_Test/README.md,bin,Bin,True,False,False,unknown,0,True
Bin/Configs/SpikeSamples/MC1-PCN/MultiPC_TwoLevelsTask/README.md,bin,Bin,True,False,False,unknown,0,True
Bin/Configs/SpikeSamples/MC1-PCN/MultiPositionControl_RememberStateTest/README.md,bin,Bin,True,False,False,unknown,0,True
Bin/Configs/SpikeSamples/MC1-PCN/MultiPositionControl_SimpleTest/README.md,bin,Bin,True,False,False,unknown,0,True
Bin/Configs/SpikeSamples/MC1-PCN/MultiPositionControl_SoloModeTest/README.md,bin,Bin,True,False,False,unknown,0,False
Bin/Configs/SpikeSamples/MC1-PCN/MultiPositionControl_TaskTest/README.md,bin,Bin,True,False,False,unknown,0,False
Bin/Configs/SpikeSamples/MC1-PCN/MultiPositionControl_Test/README.md,bin,Bin,True,False,False,unknown,0,True
Bin/Configs/SpikeSamples/MC1-PCN/NewPositionControl_Test/README.md,bin,Bin,True,False,False,unknown,0,True
Bin/Configs/SpikeSamples/Memory/MEM-OneNeuron3/README.md,bin,Bin,True,False,False,unknown,0,True
Bin/Configs/SpikeSamples/Memory/MEM-SimpleMemory2/README.md,bin,Bin,True,False,False,unknown,0,True
Bin/Configs/SpikeSamples/Memory/SpikeAssociationPlus/README.md,bin,Bin,True,False,False,unknown,0,True
Bin/Configs/SpikeSamples/Memory/SpikeConditionalReflex/README.md,bin,Bin,True,False,False,unknown,0,True
Bin/Configs/SpikeSamples/NM-AfferentNeurons/NM-AN-00-AfferentModelComparation/README.md,bin,Bin,True,False,False,unknown,0,True
Bin/Configs/SpikeSamples/NM-AfferentNeurons/NM-AN-01-NSAfferentNeuron/README.md,bin,Bin,True,False,False,unknown,0,True
Bin/Configs/SpikeSamples/NM-AfferentNeurons/NM-AN-02-NSimpleAfferentNeuron/README.md,bin,Bin,True,False,False,unknown,0,True
Bin/Configs/SpikeSamples/NM-Neurons/CableModel/CableModelTest/README.md,bin,Bin,True,False,False,unknown,0,True
Bin/Configs/SpikeSamples/NM-Neurons/CableModel/CableNeuron/README.md,bin,Bin,True,False,False,unknown,0,True
Bin/Configs/SpikeSamples/NM-Neurons/CableModel/CableNeuronClassic/README.md,bin,Bin,True,False,False,unknown,0,True
Bin/Configs/SpikeSamples/NM-Neurons/CableModel/CableNeuronMulti/README.md,bin,Bin,True,False,False,unknown,0,True
Bin/Configs/SpikeSamples/NM-Neurons/CableModel/CableNeuronMulti_CSNM/README.md,bin,Bin,True,False,False,unknown,0,True
Bin/Configs/SpikeSamples/NM-Neurons/CableModel/CableNeuronMulti_CSNM_Nd/README.md,bin,Bin,True,False,False,unknown,0,True
Bin/Configs/SpikeSamples/NM-Neurons/CableModel/CableNeuronMulti_CSNM_Nsyn/README.md,bin,Bin,True,False,False,unknown,0,True
Bin/Configs/SpikeSamples/NM-Neurons/CableModel/CableNeuronMulti_CSNM_ver95/README.md,bin,Bin,True,False,False,unknown,0,True
Bin/Configs/SpikeSamples/NM-Neurons/CableModel/CableNeuronMulti_Diameters/README.md,bin,Bin,True,False,False,unknown,0,True
Bin/Configs/SpikeSamples/NM-Neurons/CableModel/CableNeuronMulti_Diameters_ver101/README.md,bin,Bin,True,False,False,unknown,0,False
Bin/Configs/SpikeSamples/NM-Neurons/CableModel/CableNeuronMulti_Diameters_ver93/README.md,bin,Bin,True,False,False,unknown,0,False
Bin/Configs/SpikeSamples/NM-Neurons/CableModel/CableNeuronMulti_Diameters_ver94/README.md,bin,Bin,True,False,False,unknown,0,False
Bin/Configs/SpikeSamples/NM-Neurons/CableModel/CableNeuronMulti_Diameters_ver95/README.md,bin,Bin,True,False,False,unknown,0,True
Bin/Configs/SpikeSamples/NM-Neurons/CableModel/CableNeuronMulti_II_Diameters/README.md,bin,Bin,True,False,False,unknown,0,True
Bin/Configs/SpikeSamples/NM-Neurons/CableModel/CableNeuronMulti_II_Lengths/README.md,bin,Bin,True,False,False,unknown,0,True
Bin/Configs/SpikeSamples/NM-Neurons/CableModel/CableNeuronMulti_Lenghts_ver101/README.md,bin,Bin,True,False,False,unknown,0,True
Bin/Configs/SpikeSamples/NM-Neurons/CableModel/CableNeuronMulti_Lenghts_ver95/README.md,bin,Bin,True,False,False,unknown,0,False
Bin/Configs/SpikeSamples/NM-Neurons/CableModel/CableNeuronMulti_Lengths/README.md,bin,Bin,True,False,False,unknown,0,True
Bin/Configs/SpikeSamples/NM-Neurons/CableModel/CableNeuronMulti_Lengths_ver93/README.md,bin,Bin,True,False,False,unknown,0,True
Bin/Configs/SpikeSamples/NM-Neurons/CableModel/CableNeuronMulti_Lengths_ver94/README.md,bin,Bin,True,False,False,unknown,0,True
Bin/Configs/SpikeSamples/NM-Neurons/CableModel/CableNeuronMulti_Lengths_ver95/README.md,bin,Bin,True,False,False,unknown,0,False
Bin/Configs/SpikeSamples/NM-Neurons/CableModel/CableNeuronMulti_NSPNeuronBio2/README.md,bin,Bin,True,False,False,unknown,0,True
Bin/Configs/SpikeSamples/NM-Neurons/CableModel/CableNeuronMulti_NSPNeuronBio2_syns/README.md,bin,Bin,True,False,False,unknown,0,True
Bin/Configs/SpikeSamples/NM-Neurons/CableModel/CableNeuronMulti_short_dx/README.md,bin,Bin,True,False,False,unknown,0,True
Bin/Configs/SpikeSamples/NM-Neurons/CableModel/CableNeuronMulti_ver101_Nd/README.md,bin,Bin,True,False,False,unknown,0,True
Bin/Configs/SpikeSamples/NM-Neurons/CableModel/CableNeuronMulti_ver101_Nd_matching/README.md,bin,Bin,True,False,False,unknown,0,True
Bin/Configs/SpikeSamples/NM-Neurons/CableModel/CableNeuronMulti_ver101_Nsyn/README.md,bin,Bin,True,False,False,unknown,0,True
Bin/Configs/SpikeSamples/NM-Neurons/CableModel/CableNeuronParametersTest/README.md,bin,Bin,True,False,False,unknown,0,True
Bin/Configs/SpikeSamples/NM-Neurons/LIF-Neuron/README.md,bin,Bin,True,False,False,unknown,0,False
Bin/Configs/SpikeSamples/NM-Neurons/NM-PN-01-HebbNeuron-1M1St1In1/README.md,bin,Bin,True,False,False,unknown,0,True
Bin/Configs/SpikeSamples/NM-Neurons/NM-PN-01-Neuron-1M1St1In1/README.md,bin,Bin,True,False,False,unknown,0,True
Bin/Configs/SpikeSamples/NM-Neurons/NM-PN-02-Neuron-1M1St3In3/README.md,bin,Bin,True,False,False,unknown,0,True
Bin/Configs/SpikeSamples/NM-Neurons/NM-PN-03-Neuron-4M4D3St3In/README.md,bin,Bin,True,False,False,unknown,0,True
Bin/Configs/SpikeSamples/NM-Neurons/NM-PN-04-Neuron-3M1St3In3/README.md,bin,Bin,True,False,False,unknown,0,True
Bin/Configs/SpikeSamples/NM-Neurons/NM-PN-05-Neuron-4M1D3St3In/README.md,bin,Bin,True,False,False,unknown,0,True
Bin/Configs/SpikeSamples/NM-Neurons/NM-PN-06-Neuron-1M4D3St3In/README.md,bin,Bin,True,False,False,unknown,0,True
Bin/Configs/SpikeSamples/NM-Neurons/NM-PN-07-LtmNeuron-1M1St3In3/README.md,bin,Bin,True,False,False,unknown,0,True
Bin/Configs/SpikeSamples/NM-Neurons/NM-PN-08-LtmNeuron-3M1St3In3/README.md,bin,Bin,True,False,False,unknown,0,True
Bin/Configs/SpikeSamples/NM-Neurons/NM-PN-NeuronSizeActivity/README.md,bin,Bin,True,False,False,unknown,0,True
Bin/Configs/SpikeSamples/NM-Neurons/NeuronComparation/README.md,bin,Bin,True,False,False,unknown,0,True
Bin/Configs/SpikeSamples/NeuralElements/NReceptor/README.md,bin,Bin,True,False,False,unknown,0,True
Bin/Configs/SpikeSamples/STDP/STDP-Simple-01/README.md,bin,Bin,True,False,False,unknown,0,True
Bin/Configs/SpikeSamples/StructTrain/SpikeAnsTrainer/README.md,bin,Bin,True,False,False,unknown,0,True
Bin/Configs/SpikeSamples/StructTrain/SpikeTrainer/README.md,bin,Bin,True,False,False,unknown,0,True
Bin/Configs/SpikeSamples/StructTrain/XOR/README.md,bin,Bin,True,False,False,unknown,0,True
Bin/Configs/TestValidation/README.md,bin,Bin,False,True,True,both,829,False
Bin/Docs/Configs-Structure.md,bin,Bin,False,True,True,both,3155,True
Bin/Docs/Documentation-Status.md,bin,Bin,False,True,True,both,5027,False
Bin/Docs/Examples/ClDesc-Example.md,bin,Bin,False,True,True,both,2387,False
Bin/Docs/Examples/Config-Example.md,bin,Bin,False,True,True,both,5653,False
Bin/Docs/Examples/README.md,bin,Bin,False,True,True,both,1010,False
Bin/Docs/Examples/Style-Example.md,bin,Bin,False,True,True,both,2791,False
Bin/Docs/FAQ.md,bin,Bin,False,True,True,both,10722,False
Bin/Docs/Help-Structure.md,bin,Bin,False,True,True,both,1109,False
Bin/Docs/Literature-References.md,bin,Bin,False,True,True,both,10738,False
Bin/Docs/README.md,bin,Bin,False,True,True,both,1829,True
Bin/Docs/SpikeSamples/ActivitySwitcher.md,bin,Bin,False,True,True,both,9654,True
Bin/Docs/SpikeSamples/CSNM-Models.md,bin,Bin,False,True,True,both,20961,True
Bin/Docs/SpikeSamples/Classification.md,bin,Bin,False,True,True,both,13627,True
Bin/Docs/SpikeSamples/CognitiveMap.md,bin,Bin,False,True,True,both,18803,True
Bin/Docs/SpikeSamples/HowToDocumentConfigs.md,bin,Bin,False,True,True,both,7864,True
Bin/Docs/SpikeSamples/ImpulseProcessingModel.md,bin,Bin,False,True,True,both,9129,True
Bin/Docs/SpikeSamples/IncrementalLearning.md,bin,Bin,False,True,True,both,11013,True
Bin/Docs/SpikeSamples/Index.md,bin,Bin,False,True,True,both,7721,False
Bin/Docs/SpikeSamples/MuscleControlStructures.md,bin,Bin,False,True,True,both,7644,True
Bin/Docs/SpikeSamples/NeuronReactions.md,bin,Bin,False,True,True,both,9958,True
Bin/Docs/SpikeSamples/Overview.md,bin,Bin,False,True,True,both,13775,False
Bin/Docs/SpikeSamples/StructuralAdaptation.md,bin,Bin,False,True,True,both,12531,True
Bin/Platform/Win/ArduinoTools/README.md,bin,Bin,False,True,True,both,560,False
CHANGES-CMAKE-PRESETS.md,misc,nmsdk,False,True,True,both,1057,False
Docs/Audit/Bilingual-Inventory-Summary.md,docs,nmsdk,True,False,False,unknown,88,False
Docs/Audit/Bilingual-Parity-Report.md,docs,nmsdk,True,False,False,unknown,198,False
Docs/Audit/Build-Gap-Report.md,docs,nmsdk,True,False,False,unknown,0,False
Docs/Audit/Component-Gap-Report.md,docs,nmsdk,True,False,False,unknown,0,False
Docs/Audit/Index-Count-Gap-Report.md,docs,nmsdk,True,False,False,unknown,0,False
Docs/Audit/Link-Health-Report.md,docs,nmsdk,True,False,False,unknown,0,False
Docs/Audit/Mermaid-Sanity-Report.md,docs,nmsdk,True,False,False,unknown,0,False
Docs/Audit/README.md,docs,nmsdk,True,True,True,both,2813,False
Docs/Best-Practices.md,docs,nmsdk,False,True,True,both,5385,False
Docs/Build-And-Deploy/Build-Linux.md,docs,nmsdk,False,True,True,both,642,False
Docs/Build-And-Deploy/Build-System.md,docs,nmsdk,False,True,True,both,5100,True
Docs/Build-And-Deploy/Build-Windows.md,docs,nmsdk,False,True,True,both,479,False
Docs/Build-And-Deploy/Cross-Platform.md,docs,nmsdk,False,True,True,both,912,False
Docs/CONTRIBUTING.md,docs,nmsdk,False,True,True,both,2867,True
Docs/ClDescLexicon-From-Docs.md,docs,nmsdk,False,True,True,both,2838,False
Docs/Community.md,docs,nmsdk,False,True,True,both,2413,False
Docs/Components-And-Configuration/Component-System.md,docs,nmsdk,False,True,True,both,1299,True
Docs/Components-And-Configuration/Configuration-Files-Overview.md,docs,nmsdk,False,True,True,both,922,False
Docs/Components-And-Configuration/Direct-Property-Access.md,docs,nmsdk,False,True,True,both,526,False
Docs/Development-Guides/Component-Development.md,docs,nmsdk,False,True,True,both,190,False
Docs/Development-Guides/Config-Validation.md,docs,nmsdk,False,True,True,both,546,False
Docs/Development-Guides/Library-Development.md,docs,nmsdk,False,True,True,both,8608,True
Docs/Examples/Basic-Component-Example.md,docs,nmsdk,False,True,True,both,2927,False
Docs/Examples/Integration-Example.md,docs,nmsdk,False,True,True,both,1935,False
Docs/Examples/Network-Example.md,docs,nmsdk,False,True,True,both,1968,False
Docs/Examples/Performance-Optimization-Example.md,docs,nmsdk,False,True,True,both,2380,False
Docs/Examples/README.md,docs,nmsdk,False,True,True,both,1724,False
Docs/FAQ.md,docs,nmsdk,False,True,True,both,4928,False
Docs/GUI/Overview.md,docs,nmsdk,False,True,True,both,1906,True
Docs/GUI/Style-System.md,docs,nmsdk,False,True,True,both,2292,True
Docs/GUI/Widgets-Advanced-Customization.md,docs,nmsdk,False,True,True,both,18827,True
Docs/GUI/Widgets-Reference.md,docs,nmsdk,False,True,True,both,5249,True
Docs/Getting-Started.md,docs,nmsdk,False,True,True,both,5796,False
Docs/Glossary.md,docs,nmsdk,False,True,True,both,6909,True
Docs/Libraries/Nmsdk-MotionControlLib.md,docs,nmsdk,False,True,True,both,755,False
Docs/Libraries/Nmsdk-PulseLib.md,docs,nmsdk,False,True,True,both,764,False
Docs/Libraries/Optional-ML-Libraries.md,docs,nmsdk,False,True,True,both,971,False
Docs/Libraries/Overview.md,docs,nmsdk,False,True,True,both,4364,True
Docs/Libraries/Rdk-BasicLib.md,docs,nmsdk,False,True,True,both,570,False
Docs/Libraries/Rdk-CvBasicLib.md,docs,nmsdk,False,True,True,both,800,False
Docs/Libraries/Rdk-HardwareLib.md,docs,nmsdk,False,True,True,both,430,False
Docs/Migration-Guides/API-Migration-Guide.md,docs,nmsdk,False,True,True,both,4254,True
Docs/Overview/Architecture-Overview.md,docs,nmsdk,False,True,True,both,5691,True
Docs/Overview/Component-Doc-Template.md,docs,nmsdk,False,True,True,both,3036,True
Docs/Overview/Component-Inventory.md,docs,nmsdk,False,True,True,both,3449,False
Docs/Overview/Component-Usage-From-Configs.md,docs,nmsdk,False,True,True,both,2448,False
Docs/Overview/External-References.md,docs,nmsdk,False,True,True,both,613,False
Docs/Overview/File-Structure.md,docs,nmsdk,False,True,True,both,6205,True
Docs/Overview/Global-Component-Index.md,docs,nmsdk,False,True,True,both,1275,False
Docs/Overview/Markdown-Files-Index.md,docs,nmsdk,True,False,False,unknown,0,False
Docs/Overview/Markdown-Link-Health.md,docs,nmsdk,False,True,True,both,1703,False
Docs/Overview/QuickStart.md,docs,nmsdk,False,True,True,both,2794,True
Docs/Overview/README.md,docs,nmsdk,False,True,True,both,2218,False
Docs/Performance-And-Testing/Performance-Overview.md,docs,nmsdk,False,True,True,both,2053,True
Docs/Performance-And-Testing/Testing-Strategy.md,docs,nmsdk,False,True,True,both,12030,True
Docs/PropertyAliasGeneration.md,docs,nmsdk,False,True,True,both,11800,False
Docs/README.md,docs,nmsdk,False,True,True,both,9631,False
Docs/Rdk-Core/Application-Architecture.md,docs,nmsdk,False,True,True,both,560,False
Docs/Rdk-Core/Diagnostics-Flow.md,docs,nmsdk,False,True,True,both,10150,True
Docs/Rdk-Core/Engine-Architecture.md,docs,nmsdk,False,True,True,both,545,False
Docs/Rdk-Core/Graphics-Architecture.md,docs,nmsdk,False,True,True,both,551,False
Docs/Rdk-Core/Overview.md,docs,nmsdk,False,True,True,both,512,False
Docs/Rdk-Core/Serialize-Architecture.md,docs,nmsdk,False,True,True,both,554,False
Docs/Rdk-Core/System-Platform-Abstraction.md,docs,nmsdk,False,True,True,both,569,False
Docs/Refactoring-History/Lessons-Learned.md,docs,nmsdk,False,True,True,both,777,False
Docs/Refactoring-History/Refactoring-Timeline.md,docs,nmsdk,False,True,True,both,667,False
Docs/Submodules/Bin-Index.md,docs,nmsdk,False,True,True,both,1994,False
Docs/Submodules/Libraries-Index.md,docs,nmsdk,False,True,True,both,6123,False
Docs/Submodules/Navigation-Map.md,docs,nmsdk,False,True,True,both,5773,True
Docs/Submodules/Rdk-Index.md,docs,nmsdk,False,True,True,both,4616,False
Docs/Testing/ConfigValidation-Tests.md,docs,nmsdk,False,True,True,both,5535,False
Docs/Troubleshooting/Troubleshooting-Guide.md,docs,nmsdk,False,True,True,both,5311,True
Docs/VCPKG-STATIC-VS-DYNAMIC.md,docs,nmsdk,False,True,True,both,974,False
Encoding-Restoration-Guide.md,misc,nmsdk,False,True,True,both,6920,False
Installers/Neuro Modeler SDK/DEPLOY.md,misc,nmsdk,False,True,True,both,1260,False
LLM/README.md,misc,nmsdk,False,True,True,both,643,False
LLM/index/README.md,misc,nmsdk,False,True,True,both,710,False
Libraries/Nmsdk-MotionControlLib/Docs/API-Overview.md,motion,Nmsdk-MotionControlLib,False,True,True,both,1661,False
